Sample	callRate	nCalled	nNotCalled	nHomRef	nHet	nHomVar	nSNP	nInsertion	nDeletion	nSingleton	nTransition	nTransversion	dpMean	dpStDev	gqMean	gqStDev	nNonRef	rTiTv	rHetHomVar	rInsertionDeletion
MR-1101_90127921	9.59431e-01	793291	33544	750576	25181	17534	50028	4394	5827	82	35858	14170	5.47312e+01	5.04936e+01	7.67160e+01	3.20062e+01	42715	2.53056e+00	1.43612e+00	7.54076e-01
91802998	9.57972e-01	792085	34750	750661	23807	17617	49300	4312	5429	56	35213	14087	7.20338e+01	5.94832e+01	8.30007e+01	2.88301e+01	41424	2.49968e+00	1.35137e+00	7.94253e-01
1050797490a	9.49878e-01	785392	41443	746338	21912	17142	46276	4224	5696	102	32692	13584	1.05631e+02	7.50510e+01	8.89911e+01	2.40386e+01	39054	2.40665e+00	1.27826e+00	7.41573e-01
91790560a	9.48893e-01	784578	42257	745638	21823	17117	46137	4329	5591	159	32486	13651	8.06998e+01	6.58179e+01	8.45601e+01	2.76124e+01	38940	2.37975e+00	1.27493e+00	7.74280e-01
AU-12801_2	9.44835e-01	781223	45612	743317	18934	18972	47096	4317	5465	74	32680	14416	5.40358e+01	4.99114e+01	7.64191e+01	3.19941e+01	37906	2.26693e+00	9.97997e-01	7.89936e-01
1050792147	9.65719e-01	798490	28345	754955	25570	17965	50991	4455	6054	60	36461	14530	6.52005e+01	5.57326e+01	8.19034e+01	2.91533e+01	43535	2.50936e+00	1.42332e+00	7.35877e-01
1050797554a	9.56161e-01	790587	36248	750601	21771	18215	48260	4309	5632	93	34222	14038	8.29404e+01	6.53115e+01	8.58452e+01	2.65434e+01	39986	2.43781e+00	1.19522e+00	7.65092e-01
1050801573a	9.65051e-01	797938	28897	755867	23104	18967	51182	4235	5621	38	36738	14444	1.03474e+02	7.37946e+01	8.93464e+01	2.33564e+01	42071	2.54348e+00	1.21812e+00	7.53425e-01
91790896	9.65122e-01	797997	28838	756046	25602	16349	48449	4206	5645	180	34451	13998	4.70943e+01	4.41298e+01	7.46528e+01	3.20174e+01	41951	2.46114e+00	1.56597e+00	7.45084e-01
AU-16903_1	9.52379e-01	787460	39375	746427	22609	18424	50627	4024	4806	43	35950	14677	1.09592e+02	8.94627e+01	8.47535e+01	2.83421e+01	41033	2.44941e+00	1.22715e+00	8.37287e-01
CH-3805_91805613	9.48466e-01	784225	42610	738781	27918	17526	52541	4493	5936	422	37551	14990	4.69695e+01	4.39386e+01	7.28542e+01	3.35932e+01	45444	2.50507e+00	1.59295e+00	7.56907e-01
91790672a	9.62188e-01	795571	31264	753892	24331	17348	49297	4231	5499	253	35209	14088	6.50116e+01	5.64379e+01	8.16640e+01	2.92115e+01	41679	2.49922e+00	1.40252e+00	7.69413e-01
91789450a	9.62953e-01	796203	30632	754274	24795	17134	49285	4116	5662	110	35256	14029	1.07350e+02	7.53777e+01	8.99495e+01	2.27297e+01	41929	2.51308e+00	1.44712e+00	7.26952e-01
AU-23201_2	9.62167e-01	795553	31282	753543	24197	17813	49934	4221	5668	59	35621	14313	1.03007e+02	7.33170e+01	8.93366e+01	2.34664e+01	42010	2.48872e+00	1.35839e+00	7.44707e-01
1050802188a	9.53942e-01	788753	38082	748493	22581	17679	48088	4241	5610	205	33801	14287	6.37440e+01	5.47459e+01	8.06811e+01	3.00546e+01	40260	2.36586e+00	1.27728e+00	7.55971e-01
91805173	9.56539e-01	790900	35935	751837	21773	17290	45735	4631	5987	57	32364	13371	9.25271e+01	7.74767e+01	8.39625e+01	2.80094e+01	39063	2.42046e+00	1.25928e+00	7.73509e-01
AU-14401_2	9.43000e-01	779705	47130	742189	19476	18040	45764	4253	5539	75	31837	13927	4.91207e+01	4.61176e+01	7.42676e+01	3.27302e+01	37516	2.28599e+00	1.07960e+00	7.67828e-01
91791990	9.56687e-01	791022	35813	752730	19394	18898	47307	4296	5587	174	33562	13745	6.99344e+01	5.69063e+01	8.34986e+01	2.79926e+01	38292	2.44176e+00	1.02625e+00	7.68928e-01
1050797584a	9.51828e-01	787005	39830	747498	23037	16470	46046	4357	5574	90	32597	13449	7.58694e+01	6.13743e+01	8.44913e+01	2.75660e+01	39507	2.42375e+00	1.39872e+00	7.81665e-01
91790665	9.48062e-01	783891	42944	745661	21519	16711	45092	4328	5521	52	31728	13364	6.47925e+01	5.49926e+01	8.10749e+01	2.99626e+01	38230	2.37414e+00	1.28771e+00	7.83916e-01
AU-23401_2	9.59647e-01	793470	33365	751824	24572	17074	48786	4247	5687	93	34853	13933	1.04991e+02	7.52724e+01	8.94063e+01	2.34140e+01	41646	2.50147e+00	1.43915e+00	7.46791e-01
1050797527a	9.54701e-01	789380	37455	750320	21615	17445	46657	4171	5677	103	33097	13560	1.04397e+02	7.48163e+01	8.90431e+01	2.38931e+01	39060	2.44078e+00	1.23904e+00	7.34719e-01
91790533a	9.56539e-01	790900	35935	750576	23263	17061	47729	4184	5472	153	33828	13901	6.71890e+01	5.69939e+01	8.22656e+01	2.90608e+01	40324	2.43349e+00	1.36352e+00	7.64620e-01
91803534	9.60668e-01	794314	32521	752958	23583	17773	48341	4761	6027	130	34150	14191	8.08971e+01	6.94140e+01	8.25270e+01	2.88720e+01	41356	2.40645e+00	1.32690e+00	7.89945e-01
91790869	9.57132e-01	791390	35445	750417	23362	17611	48874	4262	5448	38	34642	14232	6.88378e+01	5.72078e+01	8.24966e+01	2.90542e+01	40973	2.43409e+00	1.32656e+00	7.82305e-01
91789443a	9.59092e-01	793011	33824	751796	22756	18459	49898	4188	5588	119	35616	14282	6.82454e+01	5.76750e+01	8.20519e+01	2.93474e+01	41215	2.49377e+00	1.23279e+00	7.49463e-01
AU-11601_1	9.44631e-01	781054	45781	743697	20597	16760	44371	4320	5426	81	31079	13292	4.88414e+01	4.50307e+01	7.53356e+01	3.21252e+01	37357	2.33817e+00	1.22894e+00	7.96167e-01
1050791386	9.68071e-01	800435	26400	758067	24724	17644	49466	4540	6006	262	35321	14145	7.94701e+01	6.28549e+01	8.58885e+01	2.60651e+01	42368	2.49707e+00	1.40127e+00	7.55911e-01
AU-13201_1	9.26055e-01	765695	61140	729889	18321	17485	43714	4220	5357	54	30073	13641	4.89303e+01	4.65773e+01	7.36295e+01	3.30198e+01	35806	2.20460e+00	1.04781e+00	7.87754e-01
91790829	9.53822e-01	788653	38182	748984	22033	17636	47386	4344	5575	49	33279	14107	6.74357e+01	5.74617e+01	8.20785e+01	2.91379e+01	39669	2.35904e+00	1.24932e+00	7.79193e-01
91805240	9.60934e-01	794534	32301	753187	22605	18742	48938	4828	6323	42	34838	14100	1.03118e+02	8.00899e+01	8.69477e+01	2.54836e+01	41347	2.47078e+00	1.20611e+00	7.63562e-01
1065763531	9.67354e-01	799842	26993	756937	25564	17341	49915	4478	5853	306	35731	14184	5.66004e+01	5.00533e+01	7.94741e+01	3.00742e+01	42905	2.51911e+00	1.47419e+00	7.65078e-01
91807125	9.48981e-01	784651	42184	745425	21848	17378	46625	4366	5613	348	32666	13959	7.42595e+01	6.37156e+01	8.31401e+01	2.83043e+01	39226	2.34014e+00	1.25722e+00	7.77837e-01
1050791367	9.66813e-01	799395	27440	756601	25244	17550	49946	4455	5943	177	35703	14243	6.66035e+01	5.59443e+01	8.25222e+01	2.86595e+01	42794	2.50671e+00	1.43840e+00	7.49621e-01
MC-34301_1050791375	9.69025e-01	801224	25611	758715	23195	19314	51170	4485	6168	33	36513	14657	7.61802e+01	6.11371e+01	8.52669e+01	2.65383e+01	42509	2.49116e+00	1.20094e+00	7.27140e-01
91790592a	8.98755e-01	743122	83713	709350	17921	15851	40165	4091	5367	59	26409	13756	6.76658e+01	6.17297e+01	7.84187e+01	3.18245e+01	33772	1.91982e+00	1.13059e+00	7.62251e-01
91807946a	9.55287e-01	789865	36970	749821	22600	17444	47616	4342	5530	139	33734	13882	6.97284e+01	5.95914e+01	8.24785e+01	2.88356e+01	40044	2.43005e+00	1.29557e+00	7.85172e-01
1050797200	9.60136e-01	793874	32961	753154	22856	17864	47648	4763	6173	68	33636	14012	9.18916e+01	7.54754e+01	8.46549e+01	2.74157e+01	40720	2.40051e+00	1.27944e+00	7.71586e-01
91790828	9.53627e-01	788492	38343	747322	23714	17456	48780	4252	5594	144	34662	14118	6.47738e+01	5.48422e+01	8.12519e+01	2.98246e+01	41170	2.45516e+00	1.35850e+00	7.60100e-01
91803665	9.50081e-01	785560	41275	741406	26954	17200	50963	4958	5433	213	34525	16438	6.96686e+01	5.90668e+01	8.10907e+01	3.05125e+01	44154	2.10032e+00	1.56709e+00	9.12571e-01
1050793083	9.37826e-01	775427	51408	737564	19324	18539	45366	5042	5994	623	32234	13132	9.60786e+01	9.10093e+01	8.29120e+01	2.83448e+01	37863	2.45461e+00	1.04234e+00	8.41175e-01
1050802161a	9.45271e-01	781583	45252	742987	22038	16558	45339	4259	5556	163	31761	13578	6.20754e+01	5.32871e+01	8.04423e+01	3.02131e+01	38596	2.33915e+00	1.33096e+00	7.66559e-01
AU-3605_1	9.50343e-01	785777	41058	745624	20815	19338	50622	4019	4850	59	35904	14718	1.04487e+02	8.71826e+01	8.37642e+01	2.90667e+01	40153	2.43946e+00	1.07638e+00	8.28660e-01
90126415	9.63653e-01	796782	30053	756000	23320	17462	48305	4284	5655	99	34621	13684	4.56053e+01	4.22713e+01	7.41125e+01	3.22608e+01	40782	2.53004e+00	1.33547e+00	7.57560e-01
1050797443a	9.57063e-01	791333	35502	750805	21990	18538	49159	4290	5617	72	34903	14256	7.61598e+01	6.23053e+01	8.42529e+01	2.77696e+01	40528	2.44830e+00	1.18621e+00	7.63753e-01
91789692	9.53438e-01	788336	38499	747615	22913	17808	48577	4358	5594	61	34333	14244	6.69085e+01	5.80472e+01	8.12972e+01	2.97351e+01	40721	2.41035e+00	1.28667e+00	7.79049e-01
91791977	9.27960e-01	767270	59565	727622	22757	16891	46295	4816	5428	304	31551	14744	5.60519e+01	5.19792e+01	7.56566e+01	3.31270e+01	39648	2.13992e+00	1.34729e+00	8.87251e-01
1050802165a	9.59726e-01	793535	33300	753325	21951	18259	48767	4217	5485	122	34725	14042	1.05209e+02	7.46418e+01	8.95769e+01	2.31526e+01	40210	2.47294e+00	1.20220e+00	7.68824e-01
91807173	9.49349e-01	784955	41880	740175	26072	18708	52726	4862	5900	387	36664	16062	9.85281e+01	7.83602e+01	8.52105e+01	2.76400e+01	44780	2.28265e+00	1.39363e+00	8.24068e-01
1050797450a	9.54691e-01	789372	37463	747811	24011	17550	48958	4363	5790	183	34686	14272	7.54624e+01	6.06083e+01	8.47010e+01	2.74788e+01	41561	2.43035e+00	1.36815e+00	7.53541e-01
91790367	9.31667e-01	770335	56500	729204	24452	16679	47867	4363	5580	234	33230	14637	4.14821e+01	3.92214e+01	7.09707e+01	3.35518e+01	41131	2.27027e+00	1.46604e+00	7.81900e-01
1050793506	9.58025e-01	792129	34706	751774	23607	16748	46401	4637	6065	153	32623	13778	8.91544e+01	7.52439e+01	8.39149e+01	2.79161e+01	40355	2.36776e+00	1.40954e+00	7.64551e-01
1050801620a	9.56502e-01	790869	35966	751621	21994	17254	46775	4203	5524	55	33195	13580	1.05772e+02	7.60111e+01	8.93374e+01	2.33783e+01	39248	2.44440e+00	1.27472e+00	7.60862e-01
1050793218	9.64659e-01	797614	29221	755997	25593	16024	47656	4227	5758	82	34058	13598	6.98322e+01	5.93702e+01	8.28264e+01	2.83809e+01	41617	2.50463e+00	1.59717e+00	7.34109e-01
91790507	9.53934e-01	788746	38089	749662	22484	16600	45952	4278	5454	69	32472	13480	6.99607e+01	5.96175e+01	8.25824e+01	2.88458e+01	39084	2.40890e+00	1.35446e+00	7.84378e-01
91807930	9.56341e-01	790736	36099	748736	24532	17468	49755	4279	5434	149	35208	14547	4.42952e+01	4.07263e+01	7.38516e+01	3.22532e+01	42000	2.42029e+00	1.40440e+00	7.87449e-01
91789351a	9.58317e-01	792370	34465	751910	22630	17830	48470	4247	5573	73	34415	14055	1.04921e+02	7.49432e+01	8.92529e+01	2.36319e+01	40460	2.44859e+00	1.26921e+00	7.62067e-01
91790571	9.58529e-01	792545	34290	751742	23196	17607	48688	4179	5543	66	34409	14279	6.30024e+01	5.37997e+01	8.14246e+01	2.94655e+01	40803	2.40976e+00	1.31743e+00	7.53924e-01
90126099	9.50808e-01	786161	40674	745461	23141	17559	47624	4490	6145	29	34164	13460	1.11148e+02	9.68135e+01	8.26817e+01	2.99644e+01	40700	2.53819e+00	1.31790e+00	7.30675e-01
1050802166a	9.55084e-01	789697	37138	748449	23272	17976	49396	4289	5539	212	34816	14580	6.25086e+01	5.40816e+01	8.02992e+01	3.03542e+01	41248	2.38793e+00	1.29462e+00	7.74327e-01
1050797532a	9.56002e-01	790456	36379	751207	21965	17284	46659	4198	5676	168	32978	13681	6.15631e+01	5.38274e+01	8.09549e+01	2.93562e+01	39249	2.41050e+00	1.27083e+00	7.39605e-01
AU-19704_6	9.52601e-01	787644	39191	743745	26492	17407	50987	4760	5559	140	35223	15764	1.14651e+02	8.24090e+01	8.79208e+01	2.54347e+01	43899	2.23439e+00	1.52192e+00	8.56269e-01
AU-1901_2	9.42483e-01	779278	47557	739541	23143	16594	47549	3940	4842	86	33482	14067	1.08073e+02	8.91346e+01	8.44314e+01	2.86836e+01	39737	2.38018e+00	1.39466e+00	8.13713e-01
91791015a	9.44488e-01	780936	45899	744383	19438	17115	44144	4178	5346	119	30608	13536	5.28383e+01	4.76410e+01	7.70307e+01	3.14987e+01	36553	2.26123e+00	1.13573e+00	7.81519e-01
1050791412	9.67054e-01	799594	27241	757467	24551	17576	49168	4379	6156	172	35057	14111	9.27216e+01	6.96946e+01	8.78220e+01	2.47270e+01	42127	2.48437e+00	1.39685e+00	7.11339e-01
AU-16301_1	9.47693e-01	783586	43249	745231	20766	17589	46090	4307	5547	59	32264	13826	5.30197e+01	4.86897e+01	7.65497e+01	3.17849e+01	38355	2.33357e+00	1.18062e+00	7.76456e-01
1050791694	9.69882e-01	801932	24903	759735	23583	18614	50449	4412	5950	244	35963	14486	5.65299e+01	4.97737e+01	7.95068e+01	2.98816e+01	42197	2.48260e+00	1.26695e+00	7.41513e-01
AU-11101_2	9.56078e-01	790519	36316	750128	20605	19786	51446	3969	4762	127	36639	14807	1.08452e+02	8.80713e+01	8.47561e+01	2.83361e+01	40391	2.47444e+00	1.04139e+00	8.33473e-01
AU-25902_1	9.52032e-01	787173	39662	747997	21482	17694	47019	4370	5481	64	33043	13976	5.78002e+01	5.14243e+01	7.89366e+01	3.07411e+01	39176	2.36427e+00	1.21408e+00	7.97300e-01
1050797214	9.58524e-01	792541	34294	751860	23257	17424	47264	4758	6083	60	33421	13843	9.67163e+01	7.82518e+01	8.53746e+01	2.69271e+01	40681	2.41429e+00	1.33477e+00	7.82180e-01
98HI0294A	9.60229e-01	793951	32884	752513	23921	17517	50149	4005	4801	275	36123	14026	1.21457e+02	8.98839e+01	8.73507e+01	2.62106e+01	41438	2.57543e+00	1.36559e+00	8.34201e-01
91791711	9.51297e-01	786566	40269	743223	24939	18404	50918	4919	5910	174	35264	15654	8.71034e+01	7.17278e+01	8.38900e+01	2.85070e+01	43343	2.25271e+00	1.35509e+00	8.32318e-01
1050802206a	9.46358e-01	782482	44353	744196	21239	17047	45627	4217	5489	91	31653	13974	6.51481e+01	5.59251e+01	8.07968e+01	3.01224e+01	38286	2.26514e+00	1.24591e+00	7.68264e-01
AU-3301_1	9.56808e-01	791122	35713	750041	22901	18180	50506	3943	4812	77	35902	14604	1.05749e+02	8.63849e+01	8.45496e+01	2.84536e+01	41081	2.45837e+00	1.25968e+00	8.19410e-01
1050802133a	9.48396e-01	784167	42668	745430	20503	18234	47204	4321	5446	299	33037	14167	6.34307e+01	5.48690e+01	8.04053e+01	3.02655e+01	38737	2.33197e+00	1.12444e+00	7.93426e-01
1050793133	9.68130e-01	800484	26351	758370	24915	17199	49160	4288	5865	68	35003	14157	6.11748e+01	5.26940e+01	8.11605e+01	2.92340e+01	42114	2.47249e+00	1.44863e+00	7.31117e-01
1050797472a	9.48152e-01	783965	42870	745770	21408	16787	45120	4293	5569	169	31637	13483	8.01424e+01	6.45118e+01	8.46927e+01	2.74973e+01	38195	2.34644e+00	1.27527e+00	7.70874e-01
1050797476a	9.03446e-01	747001	79834	714447	16293	16261	38922	4212	5681	66	26515	12407	7.75111e+01	6.40807e+01	8.36234e+01	2.83829e+01	32554	2.13710e+00	1.00197e+00	7.41419e-01
91792269	9.53704e-01	788556	38279	749459	20450	18647	47886	4224	5634	182	33719	14167	7.48326e+01	6.25464e+01	8.31969e+01	2.86364e+01	39097	2.38011e+00	1.09669e+00	7.49734e-01
AU-22803_A	9.51946e-01	787102	39733	749216	21211	16675	44927	4198	5436	101	31673	13254	1.03539e+02	7.46148e+01	8.88981e+01	2.39537e+01	37886	2.38969e+00	1.27202e+00	7.72259e-01
1050802119a	9.47802e-01	783676	43159	745840	19400	18436	46602	4162	5508	98	32748	13854	6.46076e+01	5.59793e+01	8.04878e+01	3.02461e+01	37836	2.36379e+00	1.05229e+00	7.55628e-01
1050791385	9.68806e-01	801043	25792	758778	25481	16784	48757	4358	5934	192	34961	13796	7.04542e+01	5.85444e+01	8.36312e+01	2.77117e+01	42265	2.53414e+00	1.51817e+00	7.34412e-01
91789373a	9.51628e-01	786839	39996	746368	22906	17565	48377	4252	5407	72	34136	14241	4.06066e+01	3.80127e+01	7.14468e+01	3.29306e+01	40471	2.39702e+00	1.30407e+00	7.86388e-01
AU-11501_1	9.49870e-01	785386	41449	746039	21448	17899	47628	4260	5358	59	33391	14237	5.13068e+01	4.73707e+01	7.58521e+01	3.20963e+01	39347	2.34537e+00	1.19828e+00	7.95073e-01
CH-4001_90128136	9.62284e-01	795650	31185	752927	23887	18836	51136	4435	5988	52	36536	14600	6.52740e+01	5.60149e+01	8.12322e+01	2.96694e+01	42723	2.50247e+00	1.26816e+00	7.40648e-01
AU-15501_1	9.41814e-01	778725	48110	738476	23182	17067	46889	4731	5696	47	32284	14605	1.19710e+02	8.55679e+01	8.79194e+01	2.54997e+01	40249	2.21048e+00	1.35829e+00	8.30583e-01
AU-19503_1	9.53904e-01	788721	38114	748299	21879	18543	50019	4099	4847	47	35637	14382	1.05148e+02	8.59543e+01	8.44143e+01	2.85434e+01	40422	2.47789e+00	1.17991e+00	8.45678e-01
91790694	9.46885e-01	782918	43917	743298	22479	17141	47201	4238	5322	113	33008	14193	3.83405e+01	3.65630e+01	6.92435e+01	3.34196e+01	39620	2.32565e+00	1.31142e+00	7.96317e-01
1050791390	9.64962e-01	797864	28971	755287	25429	17148	49769	4328	5628	58	35413	14356	4.41091e+01	4.20311e+01	7.28889e+01	3.25774e+01	42577	2.46677e+00	1.48291e+00	7.69012e-01
1050792102	9.60795e-01	794419	32416	754138	23985	16296	46254	4444	5879	297	33100	13154	8.13658e+01	6.49330e+01	8.54882e+01	2.66402e+01	40281	2.51634e+00	1.47183e+00	7.55911e-01
1050797446a	9.60589e-01	794249	32586	752893	22717	18639	50148	4231	5616	80	35786	14362	1.07965e+02	7.53900e+01	8.95956e+01	2.33528e+01	41356	2.49171e+00	1.21879e+00	7.53383e-01
91790516a	9.54925e-01	789565	37270	749488	22757	17320	47675	4245	5477	187	33439	14236	5.37446e+01	4.82838e+01	7.73127e+01	3.15036e+01	40077	2.34890e+00	1.31391e+00	7.75059e-01
AU-25901_3	9.51428e-01	786674	40161	743487	25961	17226	49994	4830	5589	97	34784	15210	1.15803e+02	8.21597e+01	8.82690e+01	2.51376e+01	43187	2.28692e+00	1.50708e+00	8.64198e-01
AU-12901_1	9.50019e-01	785509	41326	746476	21399	17634	46993	4199	5475	109	33006	13987	5.04757e+01	4.68164e+01	7.56375e+01	3.20857e+01	39033	2.35976e+00	1.21351e+00	7.66941e-01
AU-15201_1	9.42111e-01	778970	47865	741482	19686	17802	45484	4283	5523	55	31601	13883	5.41952e+01	4.97345e+01	7.65405e+01	3.19862e+01	37488	2.27624e+00	1.10583e+00	7.75484e-01
90126808	9.38914e-01	776327	50508	740978	20868	14481	39720	4484	5626	267	28369	11351	6.35034e+01	6.90901e+01	7.43723e+01	3.26300e+01	35349	2.49925e+00	1.44106e+00	7.97014e-01
91790539a	9.52309e-01	787402	39433	746871	23083	17448	48241	4284	5454	189	33799	14442	7.85308e+01	6.30720e+01	8.48575e+01	2.74276e+01	40531	2.34033e+00	1.32296e+00	7.85479e-01
91807614	9.46764e-01	782818	44017	738561	26890	17367	51066	4975	5583	158	34784	16282	7.38551e+01	6.20351e+01	8.15032e+01	3.05003e+01	44257	2.13635e+00	1.54834e+00	8.91098e-01
91807445	9.47947e-01	783796	43039	736938	30103	16755	52154	5549	5910	284	35007	17147	9.80089e+01	8.10028e+01	8.41128e+01	2.85606e+01	46858	2.04158e+00	1.79666e+00	9.38917e-01
1050793744	9.57786e-01	791931	34904	752024	21865	18042	47189	4847	5913	46	33247	13942	8.05940e+01	7.04270e+01	8.20153e+01	2.91715e+01	39907	2.38467e+00	1.21189e+00	8.19719e-01
1050791415	9.59401e-01	793266	33569	752653	23181	17432	48092	4310	5643	41	34436	13656	4.44743e+01	4.17215e+01	7.32107e+01	3.26049e+01	40613	2.52168e+00	1.32980e+00	7.63778e-01
91807381	9.47727e-01	783614	43221	738361	27656	17597	52289	4933	5628	269	35607	16682	7.59174e+01	6.39052e+01	8.18456e+01	3.02698e+01	45253	2.13446e+00	1.57163e+00	8.76510e-01
AU-16401_2	9.49815e-01	785340	41495	746863	20988	17489	46248	4300	5418	79	32503	13745	4.76777e+01	4.39428e+01	7.49826e+01	3.20397e+01	38477	2.36471e+00	1.20007e+00	7.93651e-01
91805801	9.61673e-01	795145	31690	754245	22965	17935	48685	4386	5764	191	34781	13904	7.48214e+01	5.88502e+01	8.52959e+01	2.66210e+01	40900	2.50151e+00	1.28046e+00	7.60930e-01
1050797498a	9.58079e-01	792173	34662	750775	24196	17202	48702	4274	5624	139	34646	14056	8.15186e+01	6.55943e+01	8.53582e+01	2.68335e+01	41398	2.46485e+00	1.40658e+00	7.59957e-01
1050797511a	9.55208e-01	789799	37036	749158	22602	18039	48591	4353	5736	93	34608	13983	7.87473e+01	6.31117e+01	8.49774e+01	2.73006e+01	40641	2.47501e+00	1.25295e+00	7.58891e-01
91790824	9.55310e-01	789884	36951	749131	23249	17504	48356	4302	5599	139	34089	14267	5.70634e+01	5.05181e+01	7.90225e+01	3.07145e+01	40753	2.38936e+00	1.32821e+00	7.68351e-01
91803059	9.53594e-01	788465	38370	743495	28260	16710	51019	4949	5712	300	35276	15743	1.06609e+02	7.97559e+01	8.72894e+01	2.58760e+01	44970	2.24074e+00	1.69120e+00	8.66422e-01
91806603	9.56764e-01	791086	35749	751514	22003	17569	47321	4310	5510	28	33485	13836	6.60667e+01	5.63375e+01	8.18379e+01	2.92244e+01	39572	2.42014e+00	1.25238e+00	7.82214e-01
AU-11301_1	9.48840e-01	784534	42301	746066	19997	18471	47242	4229	5468	64	33030	14212	5.47679e+01	4.98617e+01	7.71805e+01	3.16249e+01	38468	2.32409e+00	1.08262e+00	7.73409e-01
1050790484	9.64050e-01	797110	29725	756419	24746	15945	46739	4192	5705	46	33468	13271	6.29287e+01	5.47262e+01	8.09343e+01	2.94839e+01	40691	2.52189e+00	1.55196e+00	7.34794e-01
MC-34201_1050791371	9.68206e-01	800547	26288	758069	23150	19328	51179	4555	6072	89	36600	14579	6.68411e+01	5.70027e+01	8.25947e+01	2.83307e+01	42478	2.51046e+00	1.19774e+00	7.50165e-01
1065763491	9.64968e-01	797869	28966	754508	26413	16948	49877	4455	5977	433	35771	14106	7.22516e+01	5.95142e+01	8.39740e+01	2.77354e+01	43361	2.53587e+00	1.55847e+00	7.45357e-01
1050791593	9.63043e-01	796278	30557	754902	25005	16371	47900	4263	5584	105	34211	13689	4.45486e+01	4.20062e+01	7.32140e+01	3.25682e+01	41376	2.49916e+00	1.52740e+00	7.63431e-01
91803553	9.60495e-01	794171	32664	752558	24339	17274	47846	4858	6183	132	33911	13935	9.51891e+01	7.65632e+01	8.56824e+01	2.65529e+01	41613	2.43351e+00	1.40900e+00	7.85703e-01
91789369a	9.58142e-01	792225	34610	751805	23222	17198	47849	4228	5541	76	34252	13597	1.06614e+02	7.61276e+01	8.94201e+01	2.33367e+01	40420	2.51909e+00	1.35027e+00	7.63039e-01
1050798768	9.58168e-01	792247	34588	751473	22621	18153	48051	4814	6062	93	33892	14159	7.40059e+01	6.65202e+01	8.03473e+01	3.02626e+01	40774	2.39367e+00	1.24613e+00	7.94127e-01
91803696	9.49870e-01	785386	41449	741448	26140	17798	50893	4904	5939	291	35275	15618	9.10669e+01	7.37890e+01	8.41541e+01	2.85387e+01	43938	2.25861e+00	1.46870e+00	8.25728e-01
1050797425a	9.59229e-01	793124	33711	751495	24255	17374	49075	4328	5600	144	34840	14235	8.04273e+01	6.42482e+01	8.54636e+01	2.66825e+01	41629	2.44749e+00	1.39605e+00	7.72857e-01
91789947	9.53416e-01	788318	38517	748213	22760	17345	47760	4273	5417	151	33425	14335	4.30422e+01	4.02909e+01	7.27577e+01	3.23620e+01	40105	2.33171e+00	1.31219e+00	7.88813e-01
91803162	9.49552e-01	785123	41712	742173	25118	17832	50276	4769	5737	254	34791	15485	9.77921e+01	7.76064e+01	8.49484e+01	2.79604e+01	42950	2.24675e+00	1.40859e+00	8.31271e-01
1050799271	9.67671e-01	800104	26731	757087	25940	17077	49677	4473	5944	126	35444	14233	6.80261e+01	5.72567e+01	8.29702e+01	2.81804e+01	43017	2.49027e+00	1.51900e+00	7.52524e-01
91790566a	9.47760e-01	783641	43194	745180	21061	17400	46097	4242	5522	148	32244	13853	5.91153e+01	5.20793e+01	7.93849e+01	3.06978e+01	38461	2.32758e+00	1.21040e+00	7.68200e-01
91791964	9.48323e-01	784107	42728	737073	28543	18491	53888	5611	6026	251	36450	17438	1.08227e+02	8.51781e+01	8.53908e+01	2.77353e+01	47034	2.09026e+00	1.54362e+00	9.31132e-01
