Sample	callRate	nCalled	nNotCalled	nHomRef	nHet	nHomVar	nSNP	nInsertion	nDeletion	nSingleton	nTransition	nTransversion	dpMean	dpStDev	gqMean	gqStDev	nNonRef	rTiTv	rHetHomVar	rInsertionDeletion
MSAN027	9.78241e-01	931286	20715	872769	37768	20749	69520	4620	5069	301	49238	20282	4.09239e+01	3.17664e+01	8.01514e+01	2.88750e+01	58517	2.42767e+00	1.82023e+00	9.11422e-01
MCOP065	9.64496e-01	918201	33800	863422	34455	20324	68093	3314	3625	373	48453	19640	3.48835e+01	2.77109e+01	7.32531e+01	3.22337e+01	54779	2.46706e+00	1.69529e+00	9.14207e-01
MPAU016	9.65012e-01	918692	33309	863741	34326	20625	68607	3318	3590	335	48788	19819	3.73400e+01	3.03859e+01	7.53401e+01	3.17477e+01	54951	2.46168e+00	1.66429e+00	9.24234e-01
MFRE005	9.67589e-01	921146	30855	864978	35671	20497	68394	3963	4267	160	48604	19790	3.43115e+01	2.80326e+01	7.30363e+01	3.25120e+01	56168	2.45599e+00	1.74030e+00	9.28756e-01
MCOP031	9.66375e-01	919990	32011	863519	35254	21217	70465	3322	3843	667	50032	20433	3.50192e+01	2.74013e+01	7.39245e+01	3.17852e+01	56471	2.44859e+00	1.66159e+00	8.64429e-01
MSAN016	9.73686e-01	926950	25051	867651	38977	20322	70480	4324	4743	499	50030	20450	3.89454e+01	3.14422e+01	7.80402e+01	3.03034e+01	59299	2.44645e+00	1.91797e+00	9.11659e-01
MVAL013	9.85854e-01	938534	13467	876157	41766	20611	72594	4855	5443	542	51424	21170	5.12744e+01	4.38948e+01	8.38869e+01	2.68177e+01	62377	2.42910e+00	2.02639e+00	8.91971e-01
MBEL127	9.72113e-01	925453	26548	868050	37122	20281	69050	4103	4473	375	49158	19892	3.37733e+01	2.63495e+01	7.22378e+01	3.22679e+01	57403	2.47124e+00	1.83038e+00	9.17281e-01
MAAC063	9.80852e-01	933772	18229	873879	38986	20907	70828	4738	5153	220	50152	20676	5.25304e+01	4.95900e+01	8.32110e+01	2.79149e+01	59893	2.42561e+00	1.86473e+00	9.19464e-01
MGIE001	9.75742e-01	928907	23094	870315	38061	20531	69951	4285	4839	173	49462	20489	4.30042e+01	3.97110e+01	8.00320e+01	2.95556e+01	58592	2.41408e+00	1.85383e+00	8.85514e-01
MCOP076	9.60988e-01	914862	37139	859966	34920	19976	68221	3200	3398	315	48631	19590	3.66262e+01	3.06925e+01	7.45969e+01	3.22717e+01	54896	2.48244e+00	1.74810e+00	9.41730e-01
MCOP118	9.81873e-01	934744	17257	873387	40501	20856	71508	5140	5481	343	50719	20789	5.82072e+01	5.68500e+01	8.61102e+01	2.56878e+01	61357	2.43970e+00	1.94194e+00	9.37785e-01
MBEL015	9.58612e-01	912600	39401	857748	34269	20583	68798	3066	3490	352	49196	19602	3.37251e+01	2.68328e+01	7.31991e+01	3.29070e+01	54852	2.50974e+00	1.66492e+00	8.78510e-01
MCOP060	9.66730e-01	920328	31673	864224	35925	20179	69077	3374	3775	337	49167	19910	3.88061e+01	3.21432e+01	7.69829e+01	3.10687e+01	56104	2.46946e+00	1.78032e+00	8.93775e-01
MTEH013	9.66298e-01	919917	32084	862013	37604	20300	70688	3479	3986	832	50253	20435	3.52309e+01	2.58167e+01	7.51537e+01	3.14377e+01	57904	2.45916e+00	1.85241e+00	8.72805e-01
MIST018	9.85469e-01	938167	13834	876221	40769	21177	72555	5005	5472	787	51330	21225	4.79819e+01	4.30243e+01	8.15740e+01	2.79620e+01	61946	2.41837e+00	1.92515e+00	9.14656e-01
MCOP049	9.64182e-01	917902	34099	862506	35395	20001	68321	3316	3700	323	48827	19494	3.34718e+01	2.53811e+01	7.26353e+01	3.21160e+01	55396	2.50472e+00	1.76966e+00	8.96216e-01
MCAI026	9.86618e-01	939261	12740	875171	42143	21947	74793	5460	5691	897	52722	22071	8.78940e+01	8.61393e+01	9.10958e+01	2.18781e+01	64090	2.38875e+00	1.92022e+00	9.59410e-01
MCOP055	9.66399e-01	920013	31988	863560	36700	19753	68966	3324	3838	331	49021	19945	3.42801e+01	2.36164e+01	7.41040e+01	3.12735e+01	56453	2.45781e+00	1.85795e+00	8.66076e-01
MBEL103	9.72860e-01	926164	25837	868118	37707	20339	69308	4303	4724	342	49238	20070	3.25857e+01	2.47629e+01	7.16380e+01	3.19986e+01	58046	2.45331e+00	1.85393e+00	9.10881e-01
MAAC048	9.72068e-01	925410	26591	868083	36920	20407	68611	4257	4807	305	48750	19861	3.52312e+01	2.63434e+01	7.48851e+01	3.13187e+01	57327	2.45456e+00	1.80918e+00	8.85584e-01
MSAN045	9.69313e-01	922787	29214	866167	36229	20391	69434	3476	4026	483	49483	19951	3.78592e+01	3.01746e+01	7.80461e+01	3.07709e+01	56620	2.48023e+00	1.77672e+00	8.63388e-01
MCOP088	9.65504e-01	919161	32840	863698	35230	20233	68532	3301	3791	314	48639	19893	3.35095e+01	2.39130e+01	7.29520e+01	3.18341e+01	55463	2.44503e+00	1.74121e+00	8.70747e-01
MESP016	9.74005e-01	927254	24747	869206	37521	20527	69607	4265	4643	422	49481	20126	3.70950e+01	3.19659e+01	7.51075e+01	3.17155e+01	58048	2.45856e+00	1.82789e+00	9.18587e-01
MWAR077	9.88074e-01	940647	11354	878855	40227	21565	72544	5078	5662	341	51387	21157	6.12231e+01	5.41748e+01	8.80281e+01	2.41377e+01	61792	2.42884e+00	1.86538e+00	8.96856e-01
MANT021	9.87960e-01	940539	11462	877317	42308	20914	73111	5323	5624	431	51479	21632	6.69816e+01	6.51293e+01	8.77592e+01	2.41931e+01	63222	2.37976e+00	2.02295e+00	9.46479e-01
MTOR010	9.73234e-01	926520	25481	867452	38707	20361	70215	4385	4780	614	49739	20476	3.65288e+01	2.87099e+01	7.54566e+01	3.12266e+01	59068	2.42914e+00	1.90104e+00	9.17364e-01
MTEH009	9.70877e-01	924276	27725	867598	35216	21462	69225	4208	4638	662	49044	20181	3.57469e+01	2.85108e+01	7.48417e+01	3.19477e+01	56678	2.43021e+00	1.64085e+00	9.07288e-01
MBEL058_2	9.86389e-01	939043	12958	875679	42604	20760	73011	5227	5777	552	51629	21382	5.07126e+01	4.31173e+01	8.43026e+01	2.64658e+01	63364	2.41460e+00	2.05222e+00	9.04795e-01
MCAI031	9.87051e-01	939674	12327	874911	43242	21521	75042	5326	5827	1259	52972	22070	4.82220e+01	4.00980e+01	8.51800e+01	2.55132e+01	64763	2.40018e+00	2.00929e+00	9.14021e-01
MGLA003	9.88300e-01	940863	11138	878309	41995	20559	72096	5243	5704	398	51016	21080	4.67844e+01	3.81722e+01	8.49123e+01	2.56437e+01	62554	2.42011e+00	2.04266e+00	9.19180e-01
MCOP015	9.65867e-01	919506	32495	863589	35424	20493	69124	3469	3753	341	49280	19844	3.42234e+01	2.59551e+01	7.31811e+01	3.23026e+01	55917	2.48337e+00	1.72859e+00	9.24327e-01
MTEH042	9.86924e-01	939553	12448	878646	38302	22605	73089	4910	5434	678	51718	21371	5.75030e+01	5.53355e+01	8.52570e+01	2.60492e+01	60907	2.42001e+00	1.69440e+00	9.03570e-01
MBRU013	9.81716e-01	934595	17406	872890	41283	20422	71408	5148	5477	431	50497	20911	5.00796e+01	4.64834e+01	8.34116e+01	2.71746e+01	61705	2.41485e+00	2.02150e+00	9.39931e-01
MBEL004	9.60804e-01	914686	37315	859366	34607	20713	69221	3135	3619	94	49332	19889	3.21319e+01	2.39045e+01	7.19176e+01	3.28622e+01	55320	2.48037e+00	1.67079e+00	8.66261e-01
MANT008	9.82745e-01	935574	16427	874091	41239	20244	71389	4918	5333	405	50605	20784	6.85820e+01	6.32615e+01	8.85160e+01	2.42806e+01	61483	2.43481e+00	2.03710e+00	9.22183e-01
MCAI053	9.87685e-01	940277	11724	874545	44912	20820	75324	5349	5782	1141	53005	22319	5.71355e+01	5.45639e+01	8.75640e+01	2.41736e+01	65732	2.37488e+00	2.15716e+00	9.25112e-01
MBEL003_2	9.72404e-01	925730	26271	868062	37289	20379	69209	4083	4694	8	49179	20030	3.28912e+01	2.54020e+01	7.12821e+01	3.26379e+01	57668	2.45527e+00	1.82978e+00	8.69834e-01
MSAN052	9.86712e-01	939351	12650	875510	42997	20844	73420	5295	5881	477	51842	21578	5.37034e+01	4.44740e+01	8.61136e+01	2.54426e+01	63841	2.40254e+00	2.06280e+00	9.00357e-01
MESP009	9.71558e-01	924924	27077	867554	37266	20104	69754	3573	4085	485	49394	20360	3.91375e+01	3.00640e+01	7.76154e+01	3.04271e+01	57370	2.42603e+00	1.85366e+00	8.74663e-01
MWAR043	9.89091e-01	941616	10385	879346	41460	20810	72096	5129	5769	339	50962	21134	6.58423e+01	5.68762e+01	8.93473e+01	2.29295e+01	62270	2.41138e+00	1.99231e+00	8.89062e-01
MCAI043	9.87029e-01	939653	12348	873555	45258	20840	75888	5195	5774	1393	53550	22338	4.87854e+01	4.41045e+01	8.41309e+01	2.63838e+01	66098	2.39726e+00	2.17169e+00	8.99723e-01
MBRU002	9.64854e-01	918542	33459	862253	36142	20147	69243	3304	3820	456	49258	19985	3.69371e+01	2.93880e+01	7.60342e+01	3.11531e+01	56289	2.46475e+00	1.79391e+00	8.64921e-01
MCOP120	9.82154e-01	935012	16989	874469	40778	19765	69834	5005	5372	313	49484	20350	5.63817e+01	5.46945e+01	8.54350e+01	2.60960e+01	60543	2.43165e+00	2.06314e+00	9.31683e-01
MGHE024	9.88319e-01	940881	11120	878456	41338	21087	72533	5125	5767	412	51132	21401	6.98053e+01	7.41113e+01	8.88120e+01	2.34993e+01	62425	2.38923e+00	1.96035e+00	8.88677e-01
MCOP135	9.81886e-01	934756	17245	873175	40862	20719	71429	5214	5595	334	50493	20936	5.43663e+01	5.20976e+01	8.49586e+01	2.63040e+01	61581	2.41178e+00	1.97220e+00	9.31903e-01
MPOR002	9.81419e-01	934312	17689	872812	40710	20790	71893	5032	5293	517	50973	20920	5.57853e+01	4.84225e+01	8.57595e+01	2.60661e+01	61500	2.43657e+00	1.95815e+00	9.50690e-01
MESS002	9.86342e-01	938999	13002	875892	41253	21854	73945	5312	5626	653	52130	21815	9.20721e+01	8.66263e+01	9.19561e+01	2.10078e+01	63107	2.38964e+00	1.88766e+00	9.44188e-01
MCOP112	9.81790e-01	934665	17336	872871	41114	20680	71787	5046	5537	373	50695	21092	5.27199e+01	5.14415e+01	8.40361e+01	2.69063e+01	61794	2.40352e+00	1.98810e+00	9.11324e-01
MWAR032	9.70204e-01	923635	28366	866721	36424	20490	68567	4124	4657	321	48775	19792	3.28202e+01	2.44972e+01	7.18231e+01	3.24148e+01	56914	2.46438e+00	1.77765e+00	8.85549e-01
MFRE013	9.77583e-01	930660	21341	871637	38463	20560	69951	4644	4929	373	49590	20361	3.97306e+01	3.08511e+01	7.93340e+01	2.93386e+01	59023	2.43554e+00	1.87077e+00	9.42179e-01
MPAU032	9.86761e-01	939397	12604	876999	41918	20480	72036	5054	5689	454	51000	21036	5.72592e+01	5.24446e+01	8.44916e+01	2.67103e+01	62398	2.42442e+00	2.04678e+00	8.88381e-01
MCOP018	9.65105e-01	918781	33220	864029	34848	19904	67645	3258	3696	342	48215	19430	3.26614e+01	2.40891e+01	7.15403e+01	3.21518e+01	54752	2.48147e+00	1.75080e+00	8.81494e-01
MCOP082	9.63241e-01	917006	34995	861248	35183	20575	69135	3332	3810	327	49241	19894	3.65773e+01	2.91078e+01	7.49735e+01	3.18713e+01	55758	2.47517e+00	1.70999e+00	8.74541e-01
MWAR112	9.87669e-01	940262	11739	877045	41944	21273	73242	5575	5582	379	51456	21786	5.97301e+01	5.39437e+01	8.69299e+01	2.47178e+01	63217	2.36188e+00	1.97170e+00	9.98746e-01
MINN005	9.88182e-01	940750	11251	876744	42984	21022	73817	5450	5664	476	51970	21847	9.69046e+01	9.69095e+01	9.21287e+01	2.04976e+01	64006	2.37882e+00	2.04472e+00	9.62218e-01
MESP038	9.73168e-01	926457	25544	869029	36938	20490	68842	4277	4738	429	48892	19950	3.47036e+01	2.77015e+01	7.38208e+01	3.15530e+01	57428	2.45073e+00	1.80273e+00	9.02702e-01
MCAI042	9.86919e-01	939548	12453	875254	43321	20973	74418	5107	5655	1207	52622	21796	5.34498e+01	5.04883e+01	8.53238e+01	2.58973e+01	64294	2.41430e+00	2.06556e+00	9.03095e-01
MPAU003	9.70112e-01	923548	28453	865965	36596	20987	71002	3446	4054	445	50460	20542	3.85140e+01	2.98825e+01	7.71743e+01	3.04746e+01	57583	2.45643e+00	1.74375e+00	8.50025e-01
MTOR026	9.71868e-01	925219	26782	867282	37610	20327	69495	4161	4545	363	49412	20083	3.48644e+01	2.65932e+01	7.37646e+01	3.20931e+01	57937	2.46039e+00	1.85025e+00	9.15512e-01
MCOP038	9.63751e-01	917492	34509	861401	35481	20610	69550	3362	3735	368	49633	19917	3.71431e+01	2.95149e+01	7.61647e+01	3.12699e+01	56091	2.49199e+00	1.72154e+00	9.00134e-01
MESP046	9.75576e-01	928749	23252	868872	39497	20380	70561	4617	5029	502	50032	20529	3.94086e+01	3.08552e+01	7.90216e+01	2.93400e+01	59877	2.43714e+00	1.93803e+00	9.18075e-01
MBEL036	9.65048e-01	918727	33274	863695	35010	20022	68011	3220	3754	246	48459	19552	3.27502e+01	2.48159e+01	7.24493e+01	3.24984e+01	55032	2.47847e+00	1.74858e+00	8.57752e-01
MWAR006	9.80442e-01	933382	18619	873890	38763	20729	70181	4680	5305	304	49790	20391	6.05640e+01	5.58562e+01	8.91801e+01	2.34583e+01	59492	2.44176e+00	1.86999e+00	8.82187e-01
MCAI019	9.82087e-01	934948	17053	871091	43686	20171	73387	5123	5410	246	51877	21510	6.01614e+01	5.49409e+01	8.66888e+01	2.54709e+01	63857	2.41176e+00	2.16578e+00	9.46950e-01
MCOP020	9.67567e-01	921125	30876	865132	35341	20652	69281	3391	3921	375	49443	19838	3.24852e+01	2.49408e+01	7.10813e+01	3.19311e+01	55993	2.49234e+00	1.71126e+00	8.64830e-01
MFRE002	9.77491e-01	930572	21429	872170	37764	20638	69533	4607	4858	226	49505	20028	3.75750e+01	2.83651e+01	7.70274e+01	3.02891e+01	58402	2.47179e+00	1.82983e+00	9.48333e-01
MAAC015	9.77650e-01	930724	21277	871703	38342	20679	70106	4515	5015	323	49705	20401	3.82012e+01	2.97454e+01	7.77144e+01	3.00008e+01	59021	2.43640e+00	1.85415e+00	9.00299e-01
MBEL093	9.62821e-01	916607	35394	860813	36025	19769	67394	3849	4259	354	47968	19426	3.56578e+01	3.14571e+01	7.22638e+01	3.39462e+01	55794	2.46927e+00	1.82230e+00	9.03733e-01
MCOP098	9.66427e-01	920039	31962	864389	35456	20194	68640	3331	3812	338	49078	19562	3.40633e+01	2.51005e+01	7.35900e+01	3.15958e+01	55650	2.50884e+00	1.75577e+00	8.73820e-01
MAAC001	9.71395e-01	924769	27232	866691	37402	20676	69829	4199	4668	589	49594	20235	3.97332e+01	3.48998e+01	7.78035e+01	3.09338e+01	58078	2.45090e+00	1.80896e+00	8.99529e-01
MCOP007	9.62712e-01	916503	35498	861207	35589	19707	68276	3156	3532	341	48617	19659	3.45442e+01	2.58947e+01	7.34035e+01	3.23658e+01	55296	2.47301e+00	1.80591e+00	8.93545e-01
MCAI008	9.82145e-01	935003	16998	873038	39025	22940	74090	5256	5483	887	52679	21411	6.05378e+01	5.64639e+01	8.67027e+01	2.54128e+01	61965	2.46037e+00	1.70118e+00	9.58599e-01
MOSW004	9.86034e-01	938705	13296	877226	40677	20802	71815	4904	5482	383	50910	20905	5.22298e+01	4.63897e+01	8.37500e+01	2.69125e+01	61479	2.43530e+00	1.95544e+00	8.94564e-01
MWAR042_2	9.87618e-01	940213	11788	877751	42016	20446	71944	5255	5605	442	50661	21283	4.90936e+01	4.08679e+01	8.33117e+01	2.72410e+01	62462	2.38035e+00	2.05497e+00	9.37556e-01
MIST016	9.85835e-01	938516	13485	875531	42242	20743	72926	4984	5711	583	51372	21554	6.42310e+01	6.07306e+01	8.64635e+01	2.56639e+01	62985	2.38341e+00	2.03645e+00	8.72702e-01
